TargetID,ProbeID,9967500097_A.AVG_Signal,9967500097_A.Detection Pval,9967500097_A.BEAD_STDERR,9967500097_A.Avg_NBEADS,9967500097_B.AVG_Signal,9967500097_B.Detection Pval,9967500097_B.BEAD_STDERR,9967500097_B.Avg_NBEADS,9967500097_C.AVG_Signal,9967500097_C.Detection Pval,9967500097_C.BEAD_STDERR,9967500097_C.Avg_NBEADS,9967500097_D.AVG_Signal,9967500097_D.Detection Pval,9967500097_D.BEAD_STDERR,9967500097_D.Avg_NBEADS,9967500097_E.AVG_Signal,9967500097_E.Detection Pval,9967500097_E.BEAD_STDERR,9967500097_E.Avg_NBEADS,9967500097_F.AVG_Signal,9967500097_F.Detection Pval,9967500097_F.BEAD_STDERR,9967500097_F.Avg_NBEADS,9967500097_G.AVG_Signal,9967500097_G.Detection Pval,9967500097_G.BEAD_STDERR,9967500097_G.Avg_NBEADS,9967500097_H.AVG_Signal,9967500097_H.Detection Pval,9967500097_H.BEAD_STDERR,9967500097_H.Avg_NBEADS
NEGATIVE,460164,64.26483,0.5062656,5.367443,35,68.88305,0.3809524,4.735225,47,55.66512,0.9047619,4.089301,32,66.28346,0.6253133,4.894209,39,75.72143,0.1817043,6.994086,37,78.18114,0.2656642,6.082204,37,64.61108,0.6654136,3.76283,50,73.95036,0.39599,4.892406,40
NEGATIVE,460398,61.07811,0.6365915,3.623061,37,61.74908,0.6691729,4.70947,25,53.8655,0.943609,3.033692,37,60.35648,0.839599,6.474776,23,67.64711,0.3809524,5.869368,28,75.22968,0.3383459,9.872264,28,81.68174,0.1842105,7.275143,29,64.33234,0.7380952,8.738931,26
NEGATIVE,460458,73.8007,0.245614,5.337808,27,84.03184,0.1115288,6.894042,30,66.50388,0.4586466,5.455161,27,80.14261,0.2406015,6.026419,34,70.53698,0.2932331,4.161199,23,79.69869,0.235589,6.974965,27,77.91974,0.2493734,5.214412,41,101.9159,0.05137845,10.7425,34
NEGATIVE,460551,106.9582,0.03007519,13.83002,25,77.57746,0.1929825,7.393014,32,61.53439,0.6917293,3.908733,36,102.0379,0.0651629,9.266863,27,64.12147,0.5275689,5.07393,36,82.74592,0.1879699,5.657612,29,76.6897,0.2756892,4.676053,44,106.1085,0.03884712,14.35886,29
NEGATIVE,510255,57.14489,0.8132832,4.108665,27,59.81057,0.7468672,5.121184,35,58.73889,0.8007519,4.368821,26,58.34381,0.8972431,4.358886,25,61.32254,0.6553885,4.156252,34,62.86396,0.7568922,5.215175,31,81.25706,0.1942356,7.001796,33,63.58828,0.7681704,4.759417,30
NEGATIVE,510300,73.28268,0.2593985,5.277109,41,67.51793,0.4285714,4.731573,51,80.4925,0.1328321,6.639187,45,79.7121,0.2506266,5.618077,42,72.64297,0.235589,5.105357,38,82.73888,0.1892231,6.417836,44,79.81446,0.2117794,6.592359,25,96.17792,0.08270676,10.93271,34
NEGATIVE,510725,108.9816,0.02380952,5.970058,38,95.3288,0.04761905,5.169793,37,101.1136,0.02882206,7.207595,35,121.8987,0.01879699,9.248229,37,92.04201,0.04135338,6.15373,35,113.0309,0.02255639,11.84213,33,110.3284,0.02380952,7.48623,43,122.1882,0.01503759,11.12826,24
NEGATIVE,520008,83.90112,0.1052632,7.321437,28,79.32715,0.1654135,7.16863,23,72.16065,0.2882206,5.8333,26,86.35284,0.1528822,6.344592,36,68.45236,0.3533835,4.539509,19,72.97215,0.3947369,7.095796,24,78.96951,0.2293233,5.693641,30,96.60209,0.07894737,9.654066,30
NEGATIVE,520392,87.74261,0.0839599,5.353989,41,94.77955,0.05012531,5.404807,42,99.45569,0.03383459,6.831985,46,93.57073,0.1027569,5.74229,36,115.1848,0.003759399,9.586771,34,87.42497,0.1353384,4.341039,22,89.66196,0.1052632,5.542381,34,101.624,0.05388471,6.105665,32
NEGATIVE,520402,106.5412,0.03132832,8.245841,34,79.39449,0.1629073,4.772765,38,86.8353,0.09022556,4.849441,31,93.13798,0.1065163,5.725222,36,95.54884,0.02130326,7.883636,30,99.6513,0.06265664,6.88299,40,104.8845,0.03258145,8.987694,35,83.08774,0.2017544,3.360545,32
NEGATIVE,520475,72.49033,0.2769423,5.741626,29,78.41993,0.179198,4.920669,35,69.00878,0.3634085,5.380565,42,80.13255,0.2418546,4.558264,31,66.69617,0.414787,6.082503,28,76.61005,0.2969925,5.407379,26,75.21529,0.3220551,5.758947,32,85.07133,0.1766917,6.328828,38
NEGATIVE,520685,93.23402,0.06140351,8.447665,33,85.99615,0.1002506,6.051277,42,75.20706,0.2130326,4.016932,41,79.07422,0.264411,5.38068,41,81.48978,0.1002506,6.615211,30,69.13907,0.5037594,4.056433,49,70.76814,0.4511278,5.590737,38,90.74162,0.1115288,7.844171,37
NEGATIVE,540221,68.47456,0.3734336,5.316032,29,75.04295,0.2406015,8.109474,25,68.59782,0.377193,4.913382,31,81.50349,0.216792,7.992709,25,66.06283,0.4373434,4.169475,29,105.4296,0.04135338,11.3823,23,78.48575,0.2406015,5.498542,41,80.84164,0.2468672,7.270778,36
NEGATIVE,540445,58.7464,0.7506266,4.786899,37,71.14224,0.3245614,6.365993,29,66.52203,0.4573935,4.458799,47,77.30629,0.2969925,6.292953,36,70.77067,0.283208,5.634654,33,53.96456,0.9699248,3.942182,39,58.26895,0.89599,4.336764,35,63.88334,0.7518797,4.250616,37
NEGATIVE,540564,70.18479,0.320802,6.03049,21,60.50166,0.7230576,3.279166,42,66.37821,0.4636591,3.950694,42,64.6639,0.6804512,4.093926,29,56.73417,0.8571429,3.539787,34,60.32044,0.8333333,3.676945,39,72.7925,0.3809524,6.477953,37,62.62276,0.8095238,4.338316,39
NEGATIVE,580079,59.7263,0.7042606,3.93707,28,64.34643,0.5538847,6.25289,23,61.06935,0.7105263,5.169854,29,53.54691,0.9711779,5.068866,23,50.78281,0.9799499,4.099388,26,64.55584,0.6829574,6.553527,23,55.67651,0.962406,3.044125,50,66.8091,0.641604,4.328315,34
NEGATIVE,580307,56.47316,0.8408521,4.187913,33,68.5786,0.3922306,4.417957,41,67.21219,0.4323308,4.757556,35,61.24353,0.8107769,4.026522,35,72.56314,0.2380952,6.043463,25,81.97192,0.2005012,8.613179,30,72.33639,0.3984962,6.658532,23,72.57733,0.4373434,6.349133,32
NEGATIVE,580736,83.6981,0.1065163,5.224918,32,86.02824,0.0989975,6.283342,35,73.2926,0.2518797,4.88706,34,94.29607,0.0989975,7.277052,20,81.04559,0.1090226,5.789701,35,90.19987,0.1090226,5.599791,30,86.5565,0.1303258,5.646572,30,87.71557,0.1403509,4.719117,45
NEGATIVE,610201,79.35644,0.1578947,8.704612,29,72.60346,0.2882206,7.708914,22,58.80083,0.7994987,4.38494,39,70.93719,0.4573935,5.502201,33,58.11586,0.8057644,4.254711,24,73.73141,0.377193,6.317468,32,61.64974,0.7844611,5.150403,22,61.4042,0.8483709,4.434197,28
NEGATIVE,610411,54.41435,0.9160401,3.527439,44,73.94551,0.2581454,5.106891,39,64.89629,0.5263158,3.88427,40,71.21458,0.4473684,4.832929,40,56.82095,0.8546366,3.633766,36,80.51814,0.2230576,7.395133,41,65.0974,0.6478696,4.401261,28,60.35909,0.8822055,6.221076,26
NEGATIVE,610653,81.17347,0.131579,4.973707,35,82.12502,0.1303258,5.570416,33,73.74311,0.2418546,5.491272,33,94.40748,0.09774436,6.903192,39,74.45646,0.1942356,3.761314,45,66.84119,0.6015037,4.295508,33,88.97167,0.1115288,5.461765,35,75.01363,0.3696742,4.974089,35
NEGATIVE,620056,62.88633,0.5588973,6.725247,21,67.8212,0.4172932,5.685639,31,54.44909,0.9323308,3.380985,38,73.18154,0.3922306,6.608969,26,55.91644,0.8884712,4.543417,31,60.19987,0.8358396,4.556752,37,65.14111,0.6453634,6.325599,22,63.85343,0.7543859,4.989332,31
NEGATIVE,620364,60.00181,0.6867168,5.025559,28,65.32498,0.508772,4.710931,28,59.43995,0.7769424,4.795875,28,59.27079,0.8759398,3.878562,35,53.02819,0.9473684,6.962215,15,64.143,0.7005013,4.697652,35,62.16487,0.7619048,4.804786,30,65.56348,0.6929824,6.352789,27
NEGATIVE,620369,97.78427,0.04385965,8.019586,32,108.8273,0.02506266,9.553488,25,127.379,0.006265664,10.71196,37,124.701,0.01503759,9.509675,37,93.07076,0.03508772,6.398295,31,107.4794,0.03508772,6.946724,35,113.3088,0.02130326,8.913223,34,134.2011,0.0112782,20.67788,19
NEGATIVE,630204,66.68947,0.4273183,6.320827,32,75.54025,0.2293233,6.853003,38,57.03515,0.8521304,2.854542,31,68.49818,0.5438597,7.19401,24,61.15997,0.6666667,5.056229,29,57.85466,0.9047619,3.22679,31,70.81173,0.4461153,5.005122,37,59.44991,0.9110276,4.816534,27
NEGATIVE,630307,80.28429,0.1428571,5.443061,38,79.38573,0.1641604,5.020824,42,68.72493,0.3759398,5.195509,24,82.56072,0.1992481,6.172898,45,80.06956,0.1190476,4.26799,37,86.41415,0.1503759,5.948968,47,76.25314,0.2882206,6.149096,34,96.16473,0.0839599,8.260932,47
NEGATIVE,630491,80.52328,0.1390978,7.808738,30,89.95921,0.0726817,7.417625,36,84.45218,0.1027569,7.754805,30,82.59177,0.197995,5.36338,22,77.39616,0.1491228,8.018101,24,75.93404,0.3182957,6.349687,28,83.21844,0.1729323,7.152648,20,106.194,0.03634085,13.96938,30
NEGATIVE,630603,60.05187,0.6829574,5.379486,38,57.83782,0.8220552,3.839523,36,61.64975,0.6842105,4.092355,45,66.21141,0.6290727,4.560011,45,64.39156,0.5112782,5.792418,32,67.90515,0.5639098,4.872193,38,62.58222,0.7518797,4.814655,39,54.25253,0.9874687,4.105161,25
NEGATIVE,650148,58.89524,0.7443609,3.171637,30,62.61434,0.6378446,4.921637,42,54.57991,0.9310777,2.472663,48,62.30888,0.7769424,3.680236,45,62.83183,0.5814536,4.597545,31,64.78164,0.6666667,4.651396,40,72.19691,0.4047619,7.722738,34,75.16039,0.3609022,8.118491,28
NEGATIVE,650193,53.98076,0.9260651,3.229526,43,56.55703,0.8646616,4.739284,28,49.36683,0.9924812,3.179438,34,54.80461,0.9548872,4.640101,30,63.09224,0.5689223,5.220462,33,66.10093,0.6215539,3.993391,33,59.47633,0.8571429,3.4544,35,62.45702,0.8157895,4.261079,35
NEGATIVE,650463,57.52978,0.8007519,2.970936,41,67.25292,0.4373434,4.934062,43,66.55236,0.4561403,5.047099,43,57.88791,0.9097744,4.862727,26,64.69989,0.5,4.632096,36,71.31705,0.4298246,5.855443,25,63.64068,0.7042606,3.95445,30,66.82626,0.6403509,4.250556,31
NEGATIVE,670524,70.67471,0.3095238,5.27069,40,52.58488,0.9511278,4.100468,31,60.39987,0.7406015,3.191623,39,86.18855,0.1566416,9.600945,29,64.50397,0.5075188,7.069682,29,70.48141,0.4573935,5.92398,28,61.89252,0.7744361,5.071206,28,63.68526,0.7619048,4.668635,35
NEGATIVE,670563,66.3595,0.4423559,4.083969,47,56.5598,0.8634085,4.239176,34,64.14979,0.5526316,4.392488,33,73.30063,0.3897243,6.165581,35,70.69496,0.2869674,4.572864,36,63.31061,0.7380952,3.808177,43,77.69321,0.254386,7.152708,28,72.02917,0.4586466,6.864219,30
NEGATIVE,730154,80.15113,0.1453634,6.687621,24,75.53458,0.2305764,6.752391,27,91.41684,0.06140351,9.342484,30,75.8913,0.3308271,7.401778,28,82.04387,0.09398496,5.486254,37,77.24074,0.2844611,6.087305,23,70.0836,0.4799499,4.73565,29,87.24497,0.1503759,7.924219,29
NEGATIVE,730192,84.51765,0.1002506,4.882136,38,78.97746,0.1704261,5.3729,37,73.46635,0.2481203,3.631968,43,74.35757,0.368421,3.835956,25,75.13392,0.1867168,6.209794,30,92.72649,0.09398496,7.366546,45,89.13742,0.1077694,7.261406,39,74.57439,0.3822055,4.959123,38
NEGATIVE,730577,59.14783,0.7343358,2.991405,31,53.78094,0.9310777,3.268058,39,56.39734,0.8784461,3.929754,35,63.31153,0.7293233,4.543799,35,49.82595,0.9849624,2.511836,32,65.41046,0.6403509,5.300059,33,68.90621,0.5137845,3.980466,42,78.67955,0.2756892,7.111493,34
NEGATIVE,730767,69.28251,0.3433584,5.707846,33,73.82816,0.264411,5.570155,40,76.75768,0.1829574,3.99647,40,79.22018,0.2606516,6.094647,40,73.02596,0.2280702,3.642703,44,88.00545,0.1290727,6.2242,41,87.28196,0.1265664,7.017246,31,61.39166,0.849624,3.748015,33
NEGATIVE,770468,69.88203,0.3245614,6.766042,38,53.95154,0.924812,3.476329,30,72.72321,0.2694235,5.631754,31,67.44893,0.5864662,4.489925,36,62.60466,0.593985,5.844575,32,51.36855,0.9874687,2.623668,44,60.09763,0.8383459,4.920149,36,76.72845,0.3220551,5.198936,25
NEGATIVE,770523,52.63402,0.9586466,1.848844,40,60.63263,0.7092732,3.670668,54,56.03631,0.8947368,4.012274,34,70.57345,0.4699248,4.381436,44,65.26966,0.4711779,4.766142,34,60.98932,0.8132832,3.982817,44,60.95778,0.8070176,4.163879,32,64.83839,0.7142857,5.057106,32
NEGATIVE,770730,54.82294,0.9035088,4.793279,24,65.68459,0.4949875,5.976251,27,72.7894,0.2656642,8.880825,27,56.19401,0.9398496,4.794608,31,60.7878,0.6754386,4.306015,27,89.30291,0.1165414,9.672484,33,76.18141,0.2944862,7.818935,28,77.91003,0.2944862,9.167157,29
NEGATIVE,780343,65.90186,0.452381,5.941261,33,76.53355,0.2105263,5.865043,36,74.30929,0.2318296,6.543408,34,74.47917,0.3659148,4.839844,23,73.35245,0.2218045,5.840756,34,75.32941,0.3370927,5.820611,30,81.40472,0.1892231,4.969991,44,80.95287,0.2431078,5.682632,29
NEGATIVE,780735,62.68465,0.5626566,4.070119,49,68.87539,0.3822055,5.092216,35,66.05012,0.4786967,5.580055,40,76.39934,0.3245614,6.518341,28,58.06073,0.8082707,3.312901,35,69.32497,0.4987469,4.493254,32,63.59612,0.7067669,3.884972,38,63.24453,0.7781955,3.437989,31
NEGATIVE,830243,71.25211,0.2994987,4.579186,29,65.96218,0.481203,5.806177,27,69.3997,0.3471178,5.104757,34,56.39414,0.9360902,4.804519,28,63.99308,0.5313283,4.44581,37,64.52026,0.6854637,6.255313,25,64.10445,0.6917293,5.223984,27,89.89218,0.1190476,7.205779,30
NEGATIVE,840133,59.83068,0.6954888,4.53727,35,67.20382,0.4398496,4.977473,39,74.73735,0.216792,6.068803,45,81.35812,0.226817,6.066176,36,64.4342,0.508772,3.352677,36,68.41717,0.537594,4.920972,31,64.77791,0.6541353,4.89982,26,69.32741,0.5438597,6.053241,26
NEGATIVE,840681,75.76253,0.20802,5.456339,28,90.7947,0.06641604,5.484671,38,71.03214,0.3107769,4.026868,43,114.1526,0.03132832,11.70517,35,80.30729,0.1165414,6.360395,40,86.42265,0.1491228,6.967921,38,93.97331,0.07017544,7.205645,31,78.63094,0.2781955,5.988353,31
NEGATIVE,870064,61.5359,0.6102757,5.47754,37,63.00533,0.6177945,4.032112,45,61.78688,0.6691729,5.001113,34,65.0215,0.6704261,4.008042,32,68.44624,0.3546366,7.153125,32,79.65214,0.2368421,8.540222,29,62.09411,0.7669173,4.496541,39,70.0133,0.5175439,5.32355,31
NEGATIVE,870113,69.59461,0.3358396,4.971771,43,69.29969,0.3709273,4.355913,39,63.90572,0.5576441,4.312762,36,63.25154,0.7343358,4.200043,38,67.56328,0.3859649,3.447241,43,68.70779,0.5263158,5.122328,28,65.8278,0.6190476,6.050031,28,63.62803,0.764411,4.656446,32
NEGATIVE,870402,58.83244,0.7468672,4.039026,37,59.63191,0.7581454,3.335074,38,58.28117,0.8182957,6.073344,26,57.43332,0.924812,4.03123,30,51.27472,0.9761904,3.554671,28,60.41889,0.8320802,3.895256,33,63.35036,0.7192982,4.93356,36,69.46108,0.5388471,5.140748,37
NEGATIVE,940471,79.47386,0.1553885,6.611909,39,60.94331,0.7017544,4.204682,41,61.67788,0.6804512,5.84179,32,57.60423,0.9197995,3.408551,32,59.2889,0.7593985,5.010207,30,67.13457,0.5902256,6.174276,33,66.58624,0.5977443,4.967032,37,69.6479,0.5275689,8.394354,27
NEGATIVE,990482,53.22699,0.9423559,3.811943,33,53.42742,0.9423559,3.515692,28,56.77682,0.8609022,3.913041,39,54.22076,0.962406,4.260004,29,59.3705,0.7531328,3.561475,38,68.37094,0.5401003,5.456168,31,57.48708,0.9185464,3.712706,35,57.73132,0.9511278,3.943825,37
NEGATIVE,1010114,63.39428,0.5350877,5.019894,26,64.19727,0.5626566,4.180898,37,69.09377,0.358396,4.3783,40,49.32795,0.9962406,3.26463,29,59.84536,0.7218045,3.951983,31,64.01889,0.7092732,4.798525,26,76.20644,0.2932331,5.998512,38,64.66991,0.7218045,4.718347,30
NEGATIVE,1010343,66.72677,0.424812,4.62368,38,73.12531,0.2769423,6.477729,31,55.24752,0.9160401,4.319509,35,76.82936,0.3107769,8.398406,25,54.64789,0.9172933,2.586833,30,72.05334,0.4122807,6.194603,26,66.40688,0.6052632,5.574371,31,77.06073,0.3145363,6.135155,30
NEGATIVE,1010544,67.77237,0.3884712,4.545963,38,59.79699,0.7481203,3.74534,31,112.0097,0.01503759,14.13842,27,71.83033,0.4323308,5.606829,34,52.05011,0.9636592,2.841004,41,59.07291,0.8646616,4.715365,35,67.25211,0.5726817,6.059515,21,57.99294,0.9461153,3.021867,38
NEGATIVE,1010747,63.77287,0.5200501,4.046969,31,55.38145,0.9010025,3.276382,23,71.60625,0.3007519,6.610557,32,80.68227,0.2330827,8.878316,18,69.49603,0.3220551,6.118246,33,57.52015,0.914787,4.189528,29,69.66511,0.4887218,5.543907,33,77.41202,0.3045113,7.951375,32
NEGATIVE,1030379,64.91792,0.4849624,5.34944,30,65.82388,0.4874687,4.775049,42,62.58104,0.6203008,3.687693,28,65.0419,0.6679198,5.048607,43,57.00352,0.8471178,3.731853,32,56.26085,0.9360902,3.752641,35,71.2266,0.4298246,4.304829,34,61.26533,0.8546366,4.19776,30
NEGATIVE,1030592,80.47977,0.1403509,6.053651,36,72.54264,0.2907268,4.402385,28,75.60614,0.2005012,5.685057,33,89.21848,0.1290727,7.121797,32,73.92549,0.2067669,3.633952,39,71.22518,0.4348371,3.950653,34,76.73707,0.2744361,5.940133,30,74.38079,0.3847118,5.151642,28
NEGATIVE,1030711,60.05175,0.6842105,7.646784,21,53.22639,0.9473684,4.25841,29,66.68503,0.452381,4.678074,45,59.63565,0.8646616,4.035436,35,65.20062,0.4774436,3.977188,45,63.16557,0.7481203,3.920105,37,60.99712,0.8045112,3.182823,41,63.52352,0.7706767,3.782446,40
NEGATIVE,1030722,60.77567,0.6491228,4.01991,29,62.31204,0.6491228,4.915405,35,56.60189,0.8746867,3.899343,27,62.3753,0.7744361,6.060647,34,55.60446,0.8934837,4.38024,25,71.32373,0.4285714,5.268646,41,63.04452,0.7293233,4.738984,31,60.66536,0.8709273,5.905332,31
NEGATIVE,1050154,54.20121,0.9197995,4.083955,26,67.45839,0.4310777,5.275484,31,64.15842,0.5513784,3.930514,42,69.04187,0.5275689,5.185775,42,53.00287,0.9486216,5.335508,22,66.36702,0.6140351,6.351911,30,53.42751,0.9849624,4.326242,29,52.90583,0.9937344,3.799892,37
NEGATIVE,1050296,60.32246,0.6641604,3.784697,36,64.78494,0.5325814,4.709024,37,63.44669,0.5764411,4.617088,31,68.51549,0.5426065,4.346977,41,65.9246,0.443609,5.880373,33,54.15549,0.9661654,3.164097,25,73.95998,0.3508772,5.871958,30,84.88111,0.1804511,7.335396,34
NEGATIVE,1070278,76.54256,0.2005012,4.504858,37,77.6702,0.1904762,4.852112,38,76.87814,0.1804511,5.469457,34,63.5466,0.7243108,4.815816,19,73.94697,0.2042606,3.881329,31,81.35365,0.2117794,6.54938,27,85.45634,0.141604,7.072521,32,73.9679,0.3947369,4.529079,35
NEGATIVE,1070386,55.35358,0.8897243,3.856043,33,55.7436,0.8922306,3.042055,36,60.0946,0.7518797,3.43483,40,74.0619,0.3759398,6.850551,37,61.89055,0.6315789,3.797213,39,65.68786,0.6378446,3.69184,33,57.14974,0.9360902,3.96194,36,67.42223,0.6115288,4.915516,31
NEGATIVE,1070524,55.89199,0.8684211,4.60816,37,59.31915,0.7731829,3.384283,37,60.81467,0.7255639,3.658949,34,66.44619,0.6190476,6.728805,27,51.80943,0.9699248,2.887569,41,59.0388,0.8671679,4.825206,32,57.3713,0.924812,3.664481,28,65.56992,0.6917293,4.910252,37
NEGATIVE,1090041,69.84998,0.3270677,8.677191,25,56.59111,0.8621554,3.009038,37,51.84537,0.9724311,3.880782,29,62.77415,0.7581454,6.010174,27,62.42769,0.6077694,5.375217,28,63.2705,0.7393484,4.826673,37,45.55421,1,2.792993,28,109.799,0.03132832,13.05123,34
NEGATIVE,1090075,68.89604,0.358396,4.745017,48,56.50962,0.8671679,3.937802,38,54.87552,0.924812,2.87361,39,65.04288,0.6666667,5.462351,37,51.64521,0.9711779,1.955819,40,63.1534,0.7493734,3.174075,37,58.6786,0.8847118,4.353444,30,59.92847,0.8972431,5.034945,38
NEGATIVE,1090300,56.0023,0.8596491,3.768034,24,62.92206,0.622807,4.385315,47,64.14685,0.5538847,4.74095,32,66.49527,0.6165413,4.453048,27,56.13786,0.8784461,4.168001,21,57.65179,0.9110276,3.504442,28,64.15144,0.6879699,7.105665,34,58.17054,0.9423559,4.507285,31
NEGATIVE,1090433,67.18802,0.4097744,6.585864,34,53.59583,0.9360902,3.249883,28,51.18673,0.9761904,3.796108,26,55.13122,0.952381,2.641607,48,55.9883,0.8822055,3.860203,34,59.44178,0.8571429,4.934142,32,51.51248,0.9962406,2.418242,33,62.07001,0.8345864,3.576766,33
NEGATIVE,1110673,74.59761,0.2255639,4.213462,33,67.16376,0.4411027,5.009492,27,84.83578,0.09774436,6.054438,34,102.7174,0.06140351,9.318688,33,78.15366,0.1378446,5.877489,29,73.33233,0.3872181,4.540664,39,84.1669,0.1578947,6.42065,42,85.0202,0.179198,7.136162,23
NEGATIVE,1110731,83.53385,0.1090226,6.519124,35,67.97351,0.4110276,3.260225,49,74.43593,0.2293233,4.395251,48,92.99314,0.1077694,9.552552,33,66.79868,0.4110276,4.40792,40,77.29086,0.2819549,7.642863,33,72.21665,0.4022556,4.240931,29,78.01357,0.2919799,5.130675,44
NEGATIVE,1170176,59.62149,0.7130326,2.859105,37,68.67502,0.3872181,3.500819,32,63.34812,0.5814536,4.126297,25,59.16836,0.8784461,3.387362,36,62.14974,0.6215539,3.90349,34,74.26844,0.3596491,5.603189,40,63.42785,0.7130326,4.824694,35,63.50934,0.7719298,4.421548,32
NEGATIVE,1170619,81.24351,0.1303258,7.172086,26,93.29681,0.05764411,7.711671,34,93.90398,0.04887218,5.670804,44,67.87034,0.5726817,3.885315,23,95.55088,0.02005013,7.957536,19,76.644,0.2957394,4.612885,24,88.13585,0.1165414,5.039729,38,80.89645,0.2443609,4.819069,32
NEGATIVE,1170707,47.34031,1,4.428461,28,54.53265,0.9160401,3.441769,38,58.88662,0.7982456,3.242992,36,67.42644,0.5877193,4.346093,34,62.7527,0.585213,5.563845,20,61.90896,0.7844611,4.849368,36,63.20523,0.7255639,4.722484,35,69.15022,0.547619,5.741617,30
NEGATIVE,1190022,52.85355,0.9561403,4.128231,32,63.08899,0.6115288,4.428036,39,62.29839,0.6428571,4.013769,42,47.087,0.9987469,3.770914,28,56.5412,0.8646616,3.859315,34,69.87383,0.4799499,4.681896,33,65.38259,0.6403509,4.665224,30,69.0265,0.5538847,4.851201,35
NEGATIVE,1190064,68.10153,0.3809524,5.452204,43,58.50335,0.802005,3.194321,45,67.31585,0.4260652,4.843453,38,93.7608,0.1015038,10.58058,36,68.9213,0.3370927,5.179176,41,59.87533,0.8471178,4.319378,36,68.96096,0.5125313,4.603713,49,72.70128,0.4310777,4.979605,46
NEGATIVE,1190338,70.36082,0.3170426,6.198334,26,82.80558,0.1215539,7.055754,31,89.38693,0.07393484,5.782665,51,100.1153,0.0726817,7.318223,36,67.52009,0.3872181,4.049135,30,71.29141,0.4323308,4.284238,36,82.777,0.1766917,5.41662,38,75.76703,0.3433584,4.027139,41
NEGATIVE,1230093,52.87449,0.952381,3.677039,35,46.27331,0.9987469,2.860951,35,52.58239,0.9611529,3.319086,29,73.53337,0.3834586,5.975749,37,55.29118,0.9010025,4.316735,37,59.29557,0.8596491,3.322651,34,64.4343,0.6754386,4.119618,45,67.22385,0.6215539,4.026521,26
NEGATIVE,1230228,57.36994,0.8057644,3.264474,39,68.20646,0.4010025,5.778852,28,67.84544,0.4110276,3.18386,37,82.3354,0.2030075,5.01018,46,67.41405,0.3922306,4.51242,46,80.73404,0.2205514,5.085967,25,79.71994,0.2142857,5.682311,35,65.42397,0.6992481,5.579033,21
NEGATIVE,1230367,56.85662,0.8245614,5.096664,37,67.7394,0.4210526,6.476401,29,59.25084,0.7857143,5.830228,27,59.98569,0.8521304,3.788469,29,65.10143,0.4837093,4.753451,33,72.59672,0.4022556,8.004127,31,57.83802,0.9085213,3.706227,37,70.05263,0.5150376,7.055305,24
NEGATIVE,1230386,52.06776,0.9686717,3.548485,35,51.12447,0.9749373,3.877386,38,64.80396,0.5300752,4.041608,33,69.25101,0.5238096,6.297692,37,57.70998,0.820802,4.12304,40,59.85322,0.8483709,4.039701,40,58.02994,0.9047619,4.482509,37,59.81332,0.9010025,3.81272,43
NEGATIVE,1230601,56.19067,0.8546366,3.078851,23,56.78759,0.8533835,3.881502,32,71.78317,0.2957394,6.26196,38,45.22925,1,2.367493,36,59.07713,0.7744361,3.946301,37,55.72574,0.9473684,4.332929,36,62.12379,0.7631579,4.72951,34,70.48218,0.4987469,5.414888,37
NEGATIVE,1240022,72.37427,0.2819549,6.450065,29,51.09112,0.9761904,5.068676,24,61.16326,0.7042606,5.044115,32,66.68258,0.6077694,5.513851,33,55.60138,0.8947368,4.273058,34,70.61265,0.4486215,8.322803,23,68.1028,0.5438597,5.806569,40,53.81593,0.9899749,3.445388,26
NEGATIVE,1240687,73.59586,0.254386,5.51089,50,71.61183,0.3145363,4.452131,31,91.92421,0.05889724,8.320393,47,77.92271,0.2894737,7.124098,31,70.28175,0.2969925,4.41656,32,71.04189,0.4385965,5.074154,37,64.20664,0.6842105,4.316321,30,82.29667,0.2155388,8.213505,38
NEGATIVE,1260017,66.07729,0.4498747,5.187073,27,72.23315,0.2969925,5.817594,31,76.62097,0.1854637,6.553517,32,65.77081,0.6403509,4.885271,21,77.91441,0.1428571,7.080814,28,78.75039,0.2568922,9.050598,17,59.48383,0.8558897,3.811652,26,71.55232,0.4711779,4.776105,30
NEGATIVE,1260136,57.0339,0.8195488,3.840431,48,56.46611,0.8684211,5.04602,32,59.54007,0.7731829,3.753626,43,59.42227,0.8696742,3.513583,39,63.63575,0.5488722,3.694818,35,65.78125,0.6340852,4.971536,38,69.28291,0.4987469,4.853215,31,61.5075,0.8446115,5.242755,24
NEGATIVE,1260195,74.34644,0.235589,4.296117,37,82.95307,0.1190476,6.505098,35,83.72394,0.1102757,7.709866,39,93.51682,0.10401,7.679847,22,83.0872,0.08521304,7.576544,23,109.5124,0.03007519,11.10865,25,74.10225,0.3496241,4.862968,26,98.84545,0.06265664,10.48179,26
NEGATIVE,1300553,71.54616,0.2944862,6.730541,24,83.54201,0.1152882,7.499575,39,59.63412,0.7694235,3.208372,38,76.94453,0.3070175,7.620404,33,53.66463,0.9373434,3.479445,37,90.89527,0.1077694,10.241,34,63.00858,0.735589,3.45411,38,60.29696,0.8859649,7.90769,27
